pl_name,hostname,discoverymethod,disc_year,disc_facility,sy_dist,pl_rade,pl_bmasse,pl_dens,pl_orbper,pl_orbsmax,pl_insol,pl_eqt,original_pl_rade,original_pl_bmasse,original_pl_dens,original_pl_orbper,original_pl_orbsmax,original_pl_insol,original_pl_eqt,pl_rade_was_missing,pl_rade_source,pl_bmasse_was_missing,pl_bmasse_source,pl_dens_was_missing,pl_dens_source,pl_orbper_was_missing,pl_orbper_source,pl_orbsmax_was_missing,pl_orbsmax_source,pl_insol_was_missing,pl_insol_source,pl_eqt_was_missing,pl_eqt_source
HD 109749 b,HD 109749,Radial Velocity,2005.0,W. M. Keck Observatory,63.0821,0.7272970881644436,0.5878930971746501,-1.6097955748785948,-0.3306245800239702,-0.27611513430453133,0.4886299715418805,0.7040376320448082,11.099999999999998,85.81409999999994,0.34598436815193584,5.239891000000001,0.061500000000000006,339.3084692460681,1179.503331867781,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 10975 b,HD 10975,Radial Velocity,2021.0,Okayama Astrophysical Observatory,116.506,0.8631511227026187,0.7228386882366136,-1.8086269686334622,1.2655956637427395,1.3390438901397386,-0.7856917136803725,-0.6423629061782932,14.300000000000002,143.02278315000007,0.2696893982844238,283.8000000000001,0.9499999999999996,3.1826536819932745,344.73499816945827,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 109833 b,HD 109833,Transit,2022.0,Transiting Exoplanet Survey Satellite (TESS),79.5561,0.005225012274210857,-0.017068406905365287,-0.21376686205018652,-0.10604247464511296,-0.0641252572417454,0.03107304318755449,0.06935483870967742,2.888,8.69,1.9892756724547258,9.188526,0.08808696925703322,63.45889999999999,786.0,False,observed,False,observed,True,derived_density,False,observed,True,derived_kepler,False,observed,False,observed
HD 109833 c,HD 109833,Transit,2022.0,Transiting Exoplanet Survey Satellite (TESS),79.5561,-0.05318210831454196,-0.06602462487231218,-0.10091094580539003,0.059476273305314756,0.09870060094366268,0.08557036485426561,0.02209677419354846,2.59,7.22,2.291419829619916,13.900148,0.11608088709514909,77.48419999999999,756.7,False,observed,False,observed,True,derived_density,False,observed,True,derived_kepler,False,observed,False,observed
HD 109988 b,HD 109988,Radial Velocity,2022.0,Multiple Observatories,42.5279,0.7735590237374625,1.7481990093750759,1.689196279565718,2.9051899939433534,2.86040965755641,-1.6904058550818957,0.4773455363492402,12.1,6935.333669150002,21.58629019926105,17132.158539999997,12.517999999999997,0.11564688637076696,1038.954232536529,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 110014 b,HD 110014,Radial Velocity,2009.0,La Silla Observatory,100.758,0.786693703399831,1.5693887734143508,1.0903315962313833,1.6973354217536605,1.8182056275690175,-1.460182606183287,-0.5756341969265557,12.400000000000002,3524.590000000001,10.193194494562116,835.4770000000003,2.1399999999999997,0.26883393233399333,386.1067979055355,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 110067 b,HD 110067,Transit,2023.0,Multiple Observatories,32.1585,-0.14070751514090118,-0.12893629525267136,0.09978340760597161,-0.10931298005637773,-0.1261292924538292,0.15413289091207816,0.09193548387096774,2.2,5.69,2.9465308039068363,9.113678,0.07930000000000001,99.61287515356169,800.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,False,observed
HD 110067 c,HD 110067,Transit,2023.0,Multiple Observatories,32.1585,-0.09673105224841815,-0.1020329641731488,-0.01527220149701429,0.05290834927998508,0.03329099849351155,-0.061307203665624296,-0.07096774193548387,2.388,6.3,2.550964082806396,13.673693999999998,0.1039,45.23655299259948,699.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,False,observed
HD 110067 d,HD 110067,Transit,2023.0,Multiple Observatories,32.1585,-0.0015022585350334327,-0.02228758912428654,-0.19950070551476565,0.2152136629066367,0.1930090923198321,-0.1282414369934355,-0.22741935483870968,2.852,8.52,2.0251527823503386,20.519616999999997,0.13619999999999996,35.397961744038604,602.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,False,observed
HD 110067 e,HD 110067,Transit,2023.0,Multiple Observatories,32.1585,-0.2081583854114838,-0.2287237657944246,0.09944377835962091,0.3775195670504656,0.3525907195406649,-0.33511737367400674,-0.3387096774193548,1.94,3.9,2.9452772241536676,30.793091,0.17849999999999996,16.587474793964844,533.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,False,observed
HD 110067 f,HD 110067,Transit,2023.0,Multiple Observatories,32.1585,-0.05090918431535354,-0.16098171787962798,-0.39794423799283496,0.4925620773269613,0.4659220814487352,-0.35218196935210294,-0.4096774193548387,2.601,5.040000000000001,1.5793422063954115,41.05854,0.21629999999999996,15.58208933443047,489.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,False,observed
HD 110067 g,HD 110067,Transit,2023.0,Multiple Observatories,32.1585,-0.04967345578167923,-0.02603480274364734,0.004242192823195334,0.60777803726968,0.5792428497649855,-0.5055554022803339,-0.48870967741935484,2.607,8.4,2.6141045578949327,54.769920000000006,0.2621,8.883115071838608,440.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,False,observed
HD 110082 b,HD 110082,Transit,2021.0,Transiting Exoplanet Survey Satellite (TESS),105.096,0.06024280984898135,0.027833522641912637,-0.32373975466949056,-0.06496281572072174,0.08282916583117306,0.3421666815654727,0.345483870967742,3.2000000000000006,10.3,1.7332214355468747,10.182709999999998,0.113,198.3948,957.2,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
HD 110113 b,HD 110113,Transit,2021.0,Transiting Exoplanet Survey Satellite (TESS),106.307,-0.1785801363537729,-0.18800114394268244,0.09042113423140323,-0.6200189104404908,-0.6087078525086139,0.6997691954375189,1.0129032258064516,2.05,4.55,2.9121690050927884,2.541,0.035,735.4900000000001,1371.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
HD 110113 c,HD 110113,Radial Velocity,2021.0,La Silla Observatory,106.307,-0.16213148789461806,0.032913950962831846,0.68441653087426,-0.2297194375556264,-0.2168346443975071,0.3442294893610149,0.39838709677419354,2.11384817,10.5,6.129636065266693,6.744000000000001,0.068,199.9000000000001,990.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
HD 110537 b,HD 110537,Radial Velocity,2022.0,Multiple Observatories,45.0858,0.7646203843816913,1.8054254710262447,1.9019968815024832,3.047730214392534,3.030974594405443,-1.680763940263816,0.7108268050922283,11.900000000000002,8612.832001290004,28.1820027992095,24469.673420000003,16.713999999999995,0.11980555384435074,1183.7126191571815,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 11112 b,HD 11112,Radial Velocity,2022.0,Multiple Observatories,44.3804,0.795274781607389,1.488867249748349,0.8087479987631031,2.907812892375126,2.899701697728799,-1.8039409093438181,0.4710514788487231,12.600000000000001,2598.5650556300006,7.162897233691978,17244.907640000005,13.379999999999999,0.07629000482501133,1035.0519168862083,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 111232 b,HD 111232,Radial Velocity,2003.0,La Silla Observatory,28.9571,0.795274781607389,1.481960129123917,0.7878801129678172,1.8316932916581345,1.8204072295084426,-1.548030053572622,-0.5916386082788928,12.600000000000001,2531.503261760001,6.978042620659639,1169.1320200000002,2.1479999999999997,0.19484712950348027,376.1840628670864,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 111232 c,HD 111232,Radial Velocity,2022.0,Multiple Observatories,28.9571,0.7779730893657177,1.6982682067176609,1.5186377296322722,3.0791869913146273,3.0495991149079718,-1.698009754137455,0.7252980322777163,12.2,5740.934515639998,17.432908987557862,26472.446229999976,17.25,0.11246930096687481,1192.684780012184,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 111591 b,HD 111591,Radial Velocity,2017.0,Multiple Observatories,114.166,0.807894327288802,1.325186680627069,0.2578931239620679,1.7911498194914668,1.9099461725842042,-1.5042608201473668,-0.8263274553902051,12.900000000000002,1398.4520000000002,3.592073340851888,1056.3999999999999,2.5000000000000004,0.22874057621766894,230.67697765807281,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 111998 b,HD 111998,Radial Velocity,2016.0,La Silla Observatory,33.2237,0.807894327288802,1.3481715114368231,0.3273352041633754,1.6849523947293532,1.7511178453587342,-1.3792541551554676,-0.8409178288129886,12.900000000000002,1525.5763535999995,3.9186058221523465,810.0000000000005,1.9099999999999995,0.3616296924314136,221.63094613594706,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 112300 b,HD 112300,Radial Velocity,2023.0,Bohyunsan Optical Astronomical Observatory,62.07324,0.7779730893657177,1.663408112494271,1.4133179437733978,1.4644317416641484,1.5375721446918542,-1.018184951516658,-0.6544669430319953,12.2,5031.223682809999,15.277802650339865,466.6299999999998,1.33,1.3577726327087491,337.23049532016296,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 112570 b,HD 112570,Radial Velocity,2023.0,Multiple Observatories,101.166,0.8161453507463651,1.2586229885479043,0.01995267006884615,2.1535798705703733,2.1723235407903485,-1.780055949221476,-0.8203906803660332,13.099999999999998,1086.9731519400004,2.6660708840510283,2614.999999999999,3.9000000000000012,0.083267466770354,234.3577781730594,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 112640 b,HD 112640,Radial Velocity,2020.0,Bohyunsan Optical Astronomical Observatory,323.335,0.807894327288802,1.358956950429731,0.3599203176128062,1.5736547157100549,1.6823942653876653,-1.2687314335498574,-0.8036453594934264,12.900000000000002,1589.15,4.081901523695328,613.1999999999999,1.6999999999999997,0.5421717852448128,244.73987711407563,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 113337 b,HD 113337,Radial Velocity,2013.0,Haute-Provence Observatory,36.18,0.8161453507463651,1.2458844720129967,-0.01853310753745726,1.310571721239408,1.382148305916989,-0.9844567881603712,-0.7180999055435624,13.099999999999998,1035.80277841,2.5405628687418527,317.58638999999994,1.0219999999999998,1.5363779803704432,297.7780585629913,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 113337 c,HD 113337,Radial Velocity,2020.0,Haute-Provence Observatory,36.18,0.7735590237374625,1.7228037316712261,1.612471724765131,2.445741229919764,2.5007813204085814,-1.7148477022040785,-0.16732839272167915,12.1,6299.676855150002,19.60780248565931,5429.934769999997,6.804999999999998,0.10574018602993825,639.2563965125589,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 11343 c,HIP 8541,Radial Velocity,2022.0,Multiple Observatories,155.121,0.8479357491304239,0.876152590541067,-1.277502733042679,1.1789983309665184,1.322031741954409,-0.6646815378484523,-0.5817044456485476,13.900000000000004,255.5340392300001,0.5246517440911089,228.53730999999996,0.9229999999999998,4.958504517366036,382.34324369790045,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 113538 b,HD 113538,Radial Velocity,2010.0,La Silla Observatory,16.2817,0.8202237426161878,0.6638709400747359,-1.7951285191955308,1.6049977574177592,1.496230276350195,-1.0322278619015313,-0.7551504429936191,13.199999999999998,114.40999999999997,0.27428935533016113,663.1999999999999,1.2400000000000002,1.289676595549124,274.80672534395615,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 113538 c,HD 113538,Radial Velocity,2010.0,La Silla Observatory,16.2817,0.844063487208197,0.9146031534258965,-1.1440473625169358,2.008220698421115,1.8956127883426601,-1.4612237536407962,-0.9276628531105813,13.799999999999999,295.56999999999994,0.6201401559774616,1818.0,2.44,0.2678103304332927,167.84903107143964,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 113996 b,HD 113996,Radial Velocity,2017.0,Bohyunsan Optical Astronomical Observatory,116.334,0.7995143763839347,1.4200106884271493,0.5817896306204006,1.5716936628888467,1.6466240025185532,-1.2927218816547483,-0.7068887065098886,12.699999999999998,2002.3290000000004,5.390028186135113,610.1999999999998,1.6,0.4965481199153529,304.7290019638691,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 114082 b,HD 114082,Radial Velocity,2022.0,La Silla Observatory,95.3906,0.7325369028526623,1.483118426572804,1.071477682004914,0.8857048125039977,0.9730561442013038,-0.6841485506619067,-0.5517238613636857,11.2089807,2542.6272560000007,9.95522536044917,109.74999999999996,0.5109000000000001,4.6171417054248165,400.9312059545149,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 114386 b,HD 114386,Radial Velocity,2003.0,La Silla Observatory,27.9243,0.8362340642692153,1.0337568812620825,-0.7491034528485716,1.7434899198786493,1.692715729201545,-1.3001400749443655,-0.847391068473759,13.599999999999998,464.02947422,1.0171748266910972,937.7000099999998,1.7300000000000002,0.48323335481362906,217.61753754626943,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 114386 c,HD 114386,Radial Velocity,2026.0,Las Campanas Observatory,27.9243,0.828288645667115,0.671128034720406,-1.809209669732074,1.4445539713097988,1.3980959965969646,-0.8719960208354333,-0.7046751373744824,13.400000000000002,117.59651058999998,0.2694925736349136,443.99999999999983,1.05,2.3198231748864226,306.1014148278209,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 114729 b,HD 114729,Radial Velocity,2002.0,W. M. Keck Observatory,37.8063,0.8479357491304239,0.8829654113504285,-1.2569197471178903,1.8151647722178004,1.7977271801947257,-1.3394668050140743,-0.8663637003591184,13.900000000000004,262.20975000000004,0.5383580327291398,1121.7899999999995,2.067,0.4183858431815936,205.85450577734662,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 114783 b,HD 114783,Radial Velocity,2001.0,W. M. Keck Observatory,21.0628,0.8401630631337155,0.9589537495538156,-0.9926410000432571,1.4869802838239432,1.4568804556759616,-0.9468129296118614,-0.7131212190410512,13.699999999999998,349.59999999999985,0.7496809656239343,493.70000000000016,1.1599999999999997,1.7635999315149353,300.86484419454825,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 114783 c,HD 114783,Radial Velocity,2018.0,W. M. Keck Observatory,21.0628,0.828288645667115,1.1033449572662475,-0.503390086015445,2.357256037797977,2.318922857514085,-1.8404274646301098,-0.7559486173368839,13.400000000000002,603.8739733000003,1.383880783530637,4352.000000000002,5.000000000000002,0.06674323291423719,274.311857251132,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 11505 b,HD 11505,Radial Velocity,2022.0,Multiple Observatories,38.9679,0.795274781607389,1.4797619958367743,0.7812390830954482,3.163288696460016,3.1441184517689504,-1.7934401396241813,0.7541230357921317,12.600000000000001,2510.52658689,6.920220798545606,32669.222470000015,20.24700000000001,0.07928249877186842,1210.5562821911217,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 11506 b,HD 11506,Radial Velocity,2007.0,W. M. Keck Observatory,51.261,0.807894327288802,1.352538125412102,0.3405276770768924,1.9615446462678945,1.994458433292156,-1.705264805109334,-0.8097634687391677,12.900000000000002,1551.0026261600008,3.98391591918822,1617.7000000000007,2.8850000000000007,0.10951892265391994,240.94664938171604,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 11506 c,HD 11506,Radial Velocity,2008.0,W. M. Keck Observatory,51.261,0.8517802526640756,0.6917234571720469,-1.8518665960095149,1.1708369783256467,1.2158614813597906,-0.7483340300558724,-0.6073808237465123,13.999999999999998,127.1313628,0.25546732306093295,223.92000000000002,0.771,3.6495220996929296,366.4238892771624,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 11506 d,HD 11506,Radial Velocity,2022.0,Multiple Observatories,51.261,0.7823511214033164,1.607281226789894,1.2242005790922637,3.079602965789149,3.0812302258818187,-1.7757801201724501,0.8008414400791748,12.300000000000004,4068.203609599999,12.05463620093988,26500.000000000004,18.200000000000003,0.08458228290544845,1239.5216928490884,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 115404 A b,HD 115404 A,Radial Velocity,2022.0,Multiple Observatories,10.9816,0.40535422323083686,0.3174538146721085,-0.9895115896733077,-0.05288857346537361,-0.06470808692436844,0.20475301033742302,0.24222962450764457,6.090000000000001,30.829355479999997,0.752626194192412,10.494879999999998,0.08800000000000001,119.91302710565047,893.1823671947396,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 115404 A c,HD 115404 A,Radial Velocity,2022.0,Multiple Observatories,10.9816,0.7910014048430936,1.5503627137612297,1.0136177429363928,2.860466400310819,2.803343772781603,-1.7885300475408703,0.32963040181310505,12.500000000000002,3279.6713318299985,9.259063154539836,15319.225170000005,11.364000000000003,0.08072176908202204,947.3708491241251,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 115954 b,HD 115954,Radial Velocity,2021.0,Haute-Provence Observatory,87.6437,0.795274781607389,1.4975753293799599,0.8350569661504578,2.2923580301181072,2.318922857514085,-1.8518819169723852,-0.9646774193548387,12.600000000000001,2685.6500391499985,7.402945404200562,3700.0,5.000000000000002,0.06399999999999999,144.89999999999998,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
HD 116029 b,HD 116029,Radial Velocity,2011.0,W. M. Keck Observatory,123.245,0.8362340642692153,1.0226723495154437,-0.7825921893511418,1.6090767509471868,1.664780162284155,-1.1980569710587348,-0.8204244629477372,13.599999999999998,444.9619999999998,0.9753780101898027,670.0,1.65,0.7024249378639742,234.33683297240293,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 116029 c,HD 116029,Radial Velocity,2018.0,W. M. Keck Observatory,123.245,0.8401630631337155,0.9969271707984433,-0.8779151886847337,1.7301795995004818,1.7831741040638687,-1.3563781995688258,-0.8315132425473711,13.699999999999998,403.64410000000004,0.8655729366601943,906.9999999999998,2.0166409819440423,0.3932476908893429,227.46178962062993,False,observed,False,observed,True,derived_density,False,observed,True,derived_kepler,True,imputed_knn,True,imputed_knn
HD 117207 b,HD 117207,Radial Velocity,2004.0,W. M. Keck Observatory,32.3547,0.828288645667115,1.1305381249531734,-0.42123372179971436,2.1546106786513155,2.154975280359583,-1.8197103015704374,-0.8758753212640594,13.400000000000002,669.3466251399999,1.5339225947930595,2621.749999999999,3.7870000000000013,0.07200689603785931,199.95730081628312,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 11755 b,HD 11755,Radial Velocity,2015.0,Bohyunsan Optical Astronomical Observatory,235.045,0.8037207190944787,1.3903068986405915,0.473268599222452,1.4351687119280196,1.4201557111182133,-1.1206640930435279,-0.7104885801186033,12.799999999999999,1789.3829000000005,4.704788832950592,433.70001000000013,1.0899999999999999,0.9327254457160391,302.49708032646595,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 117618 b,HD 117618,Radial Velocity,2004.0,Anglo-Australian Telescope,37.7781,0.5898170043655323,0.4718237917347351,-1.346675270430742,0.3067783704362985,0.35752822647266846,0.05772258247517006,0.07896048331896098,8.59,55.302419999999984,0.481095623820101,25.800000000000008,0.17999999999999997,69.96800244701582,791.9554996577558,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 118203 b,HD 118203,Radial Velocity,2005.0,Haute-Provence Observatory,92.2589,0.8028081392036881,1.1347689833756467,-0.29469170632336267,-0.26756468322710103,-0.18887400029137708,0.6411817023921699,0.9967741935483871,12.778238000000002,680.1527909800001,1.7974645252991026,6.1349779,0.07129999999999999,593.4000000000001,1361.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
HD 118203 c,HD 118203,Radial Velocity,2024.0,Multiple Observatories,92.2589,0.786693703399831,1.5855678418962937,1.139212015687364,2.42091064849865,2.453409304538745,-1.712072340431619,-0.9629032258064516,12.400000000000002,3747.19691853,10.83697876916184,5103.000000000002,6.280000000000003,0.10682095435414833,146.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,False,observed
HD 11964 b,HD 11964,Radial Velocity,2005.0,W. M. Keck Observatory,33.5369,0.8555973929513971,0.8087647824156635,-1.5153016865191182,2.035221093538278,2.0481788457505985,-1.5962126526409068,-0.9249034030814678,14.1,197.99999999999991,0.3894705412095586,1944.9999999999998,3.159999999999999,0.1633134312835148,169.55989008948995,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 11964 c,HD 11964,Radial Velocity,2008.0,W. M. Keck Observatory,33.5369,0.33887389496628023,0.26208515938305105,-0.859985556178404,0.4606598476304733,0.49958656089974707,-0.2747263922905506,-0.21444539224178316,5.380000000000001,25.000000000000007,0.8852377862358747,37.91,0.22900000000000004,20.695664004638292,610.0438568100944,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 11977 b,HD 11977,Radial Velocity,2005.0,La Silla Observatory,67.9331,0.7995143763839347,1.4300643344365906,0.6121638412587882,1.6328261960700288,1.7572640325510058,-1.4045997549314138,-0.7234956974376999,12.699999999999998,2080.0,5.599109150974208,710.9999999999998,1.9299999999999995,0.3295581696918578,294.43266758862603,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 120084 b,HD 120084,Radial Velocity,2013.0,Okayama Astrophysical Observatory,103.044,0.7995143763839347,1.4241696728663245,0.5943548103849012,2.0737985789839093,2.217452526773637,-1.731782554477679,-0.6826747456666624,12.699999999999998,2034.1018047999992,5.475556744840785,2142.000000000001,4.209999999999997,0.09937838676612806,319.7416576866693,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 121504 b,HD 121504,Radial Velocity,2003.0,La Silla Observatory,41.6592,0.8362340642692153,1.0426537976672825,-0.7222239692592456,0.6658446022094214,0.7151657073915687,-0.21433142303626654,-0.309877391211769,13.599999999999998,479.9232999999999,1.0520148538475729,63.33,0.33,25.8216981396909,550.8760174487032,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 12235 b,HD 12235,Radial Velocity,2022.0,Multiple Observatories,31.7627,0.06524725623633264,0.03262036414398756,-0.33162042210555825,-0.4038502886284257,-0.3528502040666867,0.32166536690937725,0.39346187078984796,3.23,10.48833743,1.7161918916785839,4.363049999999999,0.053999999999999986,184.0377476270842,986.9463598897057,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 12235 c,HD 12235,Radial Velocity,2022.0,Multiple Observatories,31.7627,0.7910014048430936,1.5385033153440109,0.9777879688195319,3.2058315787509484,3.1987173436061695,-1.7851198471246588,0.8772603531834149,12.500000000000002,3135.695063459999,8.85259396091824,36336.70679000001,22.210000000000015,0.08173673057906472,1286.9014189737172,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 122562 c,HD 122562,Radial Velocity,2022.0,Multiple Observatories,53.2528,0.6766646129905717,0.5455333928908616,-1.5117206876313432,0.7833443933185772,0.8374553403683164,-0.4688829041699846,-0.44419151570061216,10.100000000000001,73.10053361000001,0.39122192672387973,84.96276000000002,0.406,10.160652034996865,467.60126026562045,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 124330 b,HD 124330,Radial Velocity,2021.0,Haute-Provence Observatory,60.1977,0.8517802526640756,0.857785603372594,-1.3501574048343599,1.2466398640338654,1.28031857883636,-0.6717688190986094,-0.5978478925716673,13.999999999999998,238.37130524999998,0.4790012307392492,270.66000000000014,0.8600000000000001,4.831398379193514,372.3343066055663,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 12484 b,HD 12484,Radial Velocity,2016.0,Haute-Provence Observatory,48.3367,0.8202237426161878,1.2222429776632495,-0.10816740395713755,0.6363721896469624,0.6529999861353252,-0.3015653140508973,-0.27200239437345425,13.199999999999998,947.1334000000003,2.2706809693004426,58.830000000000005,0.29699999999999993,18.757332138176697,574.3585154884584,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 125271 b,HD 125271,Radial Velocity,2022.0,Multiple Observatories,39.3466,0.786693703399831,1.5649300251275988,1.0768607658959837,2.8494248740209347,2.7742367790922033,-1.7840713371842278,0.29857627390791375,12.400000000000002,3465.60094993,10.022596819254355,14901.992949999989,10.817,0.08205135120546617,928.1172898229065,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 125390 b,HD 125390,Radial Velocity,2019.0,W. M. Keck Observatory,153.647,0.7646203843816913,1.8064470837660493,1.9050833916621353,1.9946629645020328,2.10779972307745,-1.4975196821796466,-0.5306064186312974,11.900000000000002,8646.203984030002,28.291199090377482,1757.3915100000004,3.496000000000002,0.234460811138454,414.0240204485956,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 125595 b,HD 125595,Radial Velocity,2009.0,La Silla Observatory,28.1989,0.7433423072233085,1.5698742841871594,1.2004569319524379,-0.08546765557903993,-0.12094382223379403,0.2582419368332136,0.3597652880751936,11.437107824286253,3531.0736017699987,11.701301825527205,9.6737,0.07999999999999999,145.8754937454997,966.05447860662,True,imputed_knn,False,observed,True,imputed_knn,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 125612 b,HD 125612,Radial Velocity,2007.0,W. M. Keck Observatory,57.6207,0.8202237426161878,1.2217092231829403,-0.10977999017698885,1.5357201712355424,1.545941485516792,-1.1883321514230283,-0.7908001800840007,13.199999999999998,945.2216824199996,2.2660977704315366,557.69994,1.3490000000000002,0.7279052527270432,252.7038883479196,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 125612 c,HD 125612,Radial Velocity,2009.0,La Silla Observatory,57.6207,0.1892202012058485,0.13705176270554215,-0.5695976629384345,-0.42341963591517073,-0.38657530497415654,0.3457509767978776,0.4541898641643368,4.069999999999999,15.573591939999998,1.2737151814160554,4.15466,0.05099999999999999,201.01751962201143,1024.5977157818888,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
HD 125612 d,HD 125612,Radial Velocity,2009.0,La Silla Observatory,57.6207,0.7995143763839347,1.4544764694602579,0.6859181121616317,2.184144739897702,2.1846006516001584,-1.730929878033962,-0.6926053721644517,12.699999999999998,2281.37230545,6.141179111646261,2822.72698,3.9819999999999998,0.09968935618429439,313.5846692580399,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_knn,True,imputed_knn
