pl_name,hostname,discoverymethod,disc_year,disc_facility,sy_dist,pl_rade,pl_bmasse,pl_dens,pl_orbper,pl_orbsmax,pl_insol,pl_eqt,original_pl_rade,original_pl_bmasse,original_pl_dens,original_pl_orbper,original_pl_orbsmax,original_pl_insol,original_pl_eqt,pl_rade_was_missing,pl_rade_source,pl_bmasse_was_missing,pl_bmasse_source,pl_dens_was_missing,pl_dens_source,pl_orbper_was_missing,pl_orbper_source,pl_orbsmax_was_missing,pl_orbsmax_source,pl_insol_was_missing,pl_insol_source,pl_eqt_was_missing,pl_eqt_source
11 Com b,11 Com,Radial Velocity,2007.0,Xinglong Station,93.1846,0.7854858294640988,1.6790152757942534,1.4241076432788837,1.6860301732730276,1.4712872396728538,0.0,0.0,12.2,4914.898485849997,14.924569815852927,323.20999999999987,1.1779999999999997,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
11 UMi b,11 UMi,Radial Velocity,2009.0,Thueringer Landessternwarte Tautenburg,125.321,0.7898863648382626,1.666198464179145,1.3652294188620522,1.9175380583197004,1.6259830587232662,0.0,0.0,12.300000000000004,4684.814200000001,13.881736576982659,516.2199700000001,1.5300000000000002,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
14 And b,14 And,Radial Velocity,2008.0,Okayama Astrophysical Observatory,75.4392,0.8238542984644993,1.286306792452715,0.056444402052437566,1.4148455710372854,1.2235426427593887,0.0,0.0,13.099999999999998,1131.1513005099996,2.774428735763873,186.75999999999996,0.7750000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
14 Her b,14 Her,Radial Velocity,2002.0,W. M. Keck Observatory,17.9323,0.7985811112326178,1.5313284817329276,0.9158020713940037,2.525773290640271,1.991753302133631,0.0,0.0,12.500000000000002,2828.6728222999996,7.985818594387046,1766.4099999999999,2.839,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
16 Cyg B b,16 Cyg B,Radial Velocity,1996.0,Multiple Observatories,21.1397,0.8400679293781046,1.1010882933959423,-0.5800890932689733,2.133209947944611,1.6742348863888343,0.0,0.0,13.5,565.7374000000008,1.2678864090230149,798.5,1.6599999999999997,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
17 Sco b,17 Sco,Radial Velocity,2020.0,Lick Observatory,124.953,0.8155608642716383,1.3381077310530924,0.2514706848303524,1.973753959390647,1.5942071051240823,0.0,0.0,12.900000000000002,1373.0187182400007,3.526745239937112,578.3800000000001,1.4499999999999997,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
18 Del b,18 Del,Radial Velocity,2008.0,Okayama Astrophysical Observatory,76.222,0.7985811112326178,1.5403941868688649,0.9433679017395709,2.2359139682413662,1.9108063520906786,0.0,0.0,12.500000000000002,2926.2461432500013,8.261284471746816,982.8500000000004,2.476,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
1RXS J160929.1-210524 b,1RXS J160929.1-210524,Imaging,2008.0,Gemini Observatory,139.135,1.0141827684955251,1.54704838256155,-0.011706783843022464,0.0,4.80559430215251,0.0,2.436111111111111,18.647000000000006,3000.0000000000014,2.551297503145835,10.678821490871393,330.00000000000034,100.0,1700.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,False,observed
24 Boo b,24 Boo,Radial Velocity,2018.0,Okayama Astrophysical Observatory,95.9863,0.8558081013253259,0.9136811519277981,-1.2211357650956502,0.5161243240880461,0.4040561272679514,0.0,0.0,13.900000000000004,280.6424833800001,0.576203345804941,30.330000000000002,0.19399999999999998,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
24 Sex b,24 Sex,Radial Velocity,2010.0,Lick Observatory,72.0691,0.8360600106198114,1.1308914449384875,-0.4713370536441568,1.8527268029343913,1.5444277550707828,0.0,0.0,13.400000000000002,632.46,1.4493905666587978,452.80000000000024,1.3330000000000002,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
24 Sex c,24 Sex,Radial Velocity,2010.0,Lick Observatory,72.0691,0.8558081013253259,0.9066135605414455,-1.2426259881049657,2.1829449007607225,1.807689595673361,0.0,0.0,13.900000000000004,273.32000000000005,0.5611691308409719,882.9999999999991,2.0799999999999996,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
2M0437 b,2MASS J04372171+2651014,Imaging,2021.0,Subaru Telescope,128.484,0.8197235304372695,1.31753419062983,0.17008283562208473,0.0,4.197100764633449,0.0,1.7416666666666667,12.999999999999998,1271.313628,3.1907252365917165,10.678821490871393,118.00000000000014,100.0,1450.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,False,observed
2MASS J01033563-5515561 AB b,2MASS J01033563-5515561 A,Imaging,2013.0,Paranal Observatory,47.2,0.7898863648382626,1.6326184068971135,1.263123499007953,0.0,3.996006092606345,0.0,0.0,12.300000000000004,4131.789999999998,12.243051255140749,10.678821490871393,84.00000000000003,100.0,823.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,True,imputed_median
2MASS J01225093-2439505 b,2MASS J01225093-2439505,Imaging,2013.0,W. M. Keck Observatory,33.8281,0.7398170265134766,1.802016534609547,2.0047040454736753,0.0,3.7122499261857795,0.0,2.158333333333333,11.208999999999998,7786.499999999996,30.486561361582666,10.678821490871393,52.00000000000001,100.0,1600.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,False,observed
2MASS J02192210-3925225 b,2MASS J02192210-3925225,Imaging,2015.0,Cerro Tololo Inter-American Observatory,40.08964117,0.9363824876624179,1.6505129433066807,0.6548367184269717,0.0,4.362282265875806,0.0,0.0,16.140960000000003,4417.8369999999995,5.792797754743379,10.678821490871393,156.00000000000017,100.0,823.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,True,imputed_median
2MASS J0249-0557 c,2MASS J0249-0557 A,Imaging,2018.0,Mauna Kea Observatory,66.0613,0.7942512679560916,1.6021570213923475,1.150755111464353,0.0,5.856717852494118,0.0,0.0,12.400000000000002,3686.8095212000003,10.6623370417538,10.678821490871393,1950.0000000000014,100.0,823.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,True,imputed_median
2MASS J03590986+2009361 b,2MASS J03590986+2009361,Imaging,2024.0,European Space Agency (ESA) Gaia Satellite,117.435,0.7854858294640988,1.71961031467236,1.5475438170575397,0.0,5.131048432798575,0.0,4.294444444444444,12.2,5720.911325999999,17.372106614410463,10.678821490871393,572.0000000000008,100.0,2369.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,False,observed
2MASS J04414489+2301513 b,2MASS J04414489+2301513,Imaging,2010.0,Hubble Space Telescope,120.42398696,0.8028764533993521,1.485563750891461,0.7572159092016764,0.0,2.9766710516456087,0.0,0.0,12.600000000000001,2383.5999999999985,6.570349974204851,10.678821490871393,14.999999999999996,100.0,823.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,True,imputed_median
2MASS J11011926-7732383 b,2MASS J11011926-7732383,Imaging,2024.0,European Space Agency (ESA) Gaia Satellite,,0.772064490808201,1.8377228538888672,1.967398767464689,0.0,4.67802919255399,0.0,5.15,11.900000000000002,8899.195396000003,29.11901097376806,10.678821490871393,266.00000000000006,100.0,2677.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,False,observed
2MASS J11550485-7919108 b,2MASS J11550485-7919108,Imaging,2024.0,European Space Agency (ESA) Gaia Satellite,100.862,0.7810490752845493,1.747775718828834,1.6532559093215817,0.0,5.146364687499732,0.0,4.675,12.1,6356.568139999999,19.78487713601734,10.678821490871393,587.0000000000006,100.0,2506.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,False,observed
2MASS J12073346-3932539 b,2MASS J12073346-3932539,Imaging,2004.0,Paranal Observatory,64.308,0.9211956935936327,1.3876704793410746,-0.07568100035454614,0.0,3.639707979310484,0.0,0.9444444444444444,15.692572979999996,1652.707716400001,2.3581984272201013,10.678821490871393,46.0,100.0,1163.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,False,observed
2MASS J19383260+4603591 b,2MASS J19383260+4603591,Eclipse Timing Variations,2015.0,Kepler,396.332,0.8360600106198114,1.1185286566509056,-0.5089282304388582,1.7987856572055638,1.3250229049039592,0.0,0.0,13.400000000000002,603.8770000000001,1.3838877197328125,406.0000000000001,0.9199999999999999,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
2MASS J21252752-8138278 b,2MASS J21252752-8138278,Imaging,2024.0,European Space Agency (ESA) Gaia Satellite,34.1154,0.7942512679560916,1.611219722903587,1.1783118087741997,0.0,6.653208538058438,0.0,2.202777777777778,12.400000000000002,3813.940884000002,11.030003836297032,10.678821490871393,7493.0,100.0,1616.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,False,observed
2MASS J22362452+4751425 b,2MASS J22362452+4751425,Imaging,2016.0,W. M. Keck Observatory,69.5737,0.7898863648382626,1.6221337653749055,1.231243149371432,0.0,4.591988144566693,0.0,0.0,12.300000000000004,3972.8749999999995,11.772164668404564,10.678821490871393,230.00000000000009,100.0,823.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,True,imputed_median
2MASS J22501512+2325342 b,2MASS J22501512+2325342,Imaging,2018.0,The 2 (Two) Micron All Sky Survey (2MASS),57.2309,0.772064490808201,1.8561663105976074,2.023479258832489,0.0,5.072374736429075,0.0,2.158333333333333,11.900000000000002,9534.852210000003,31.198940329037203,10.678821490871393,518.0000000000001,100.0,1600.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,False,observed
4 UMa b,4 UMa,Radial Velocity,2006.0,Thueringer Landessternwarte Tautenburg,73.4603,0.8028764533993521,1.4995341880253834,0.7996954178678607,1.5975859152524352,1.296700912877703,0.0,0.0,12.600000000000001,2511.4800721100005,6.922849063183392,270.26999999999987,0.8770000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
47 UMa b,47 UMa,Radial Velocity,1996.0,Lick Observatory,13.7967,0.827953653503185,1.1950710911922018,-0.23951746100386162,2.2816024978890104,1.8133516956678175,0.0,0.0,13.199999999999998,804.08,1.9277212204691547,1078.0000000000002,2.1,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
47 UMa c,47 UMa,Radial Velocity,2001.0,Lick Observatory,13.7967,0.8673187719019038,0.7822130346124133,-1.6729574331895936,2.675468501912255,2.132267804717323,0.0,0.0,14.200000000000001,171.62100000000007,0.3305005273657418,2391.0000000000005,3.600000000000002,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
47 UMa d,47 UMa,Radial Velocity,2009.0,Lick Observatory,13.7967,0.8400679293781046,1.0791790001654047,-0.6467080546325161,3.5493700128301553,2.8245813368064008,0.0,0.0,13.5,521.22,1.168117494284408,14002.000000000011,11.599999999999998,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
51 Eri b,51 Eri,Imaging,2015.0,Gemini Observatory,29.7575,0.0,1.5855181527021789,0.0,3.3363068568620937,2.7599697609295704,0.0,-0.044444444444444446,2.84141754,3464.329636300001,2.5883077748942203,9099.999999999996,10.400000000000004,100.0,807.0,True,imputed_median,False,observed,True,imputed_median,False,observed,False,observed,True,imputed_median,False,observed
51 Peg b,51 Peg,Radial Velocity,1995.0,Haute-Provence Observatory,15.4614,0.8711016827931046,0.7393607960970807,-1.8203696000210148,-0.45778148001068614,-0.3670529459588744,0.0,0.0,14.300000000000002,146.20179999999996,0.275683877782934,4.230785,0.05269999999999999,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
55 Cnc B b,55 Cnc B,Radial Velocity,2025.0,Mauna Kea Observatory,12.4773,-0.2800831930710679,-0.25835283307011864,0.35347641972191207,-0.2232001552323892,-0.47380818635056565,0.0,0.0,1.69,3.5000000000000004,3.9982936967259324,6.7993999999999994,0.044,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
55 Cnc B c,55 Cnc B,Radial Velocity,2025.0,Mauna Kea Observatory,12.4773,-0.1478081804166982,-0.14742834468259225,0.09239457571071173,0.5689069361016637,0.16719062009693667,0.0,0.0,2.16,5.3,2.899889022252705,33.74699999999999,0.13000000000000003,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
55 Cnc b,55 Cnc,Radial Velocity,1996.0,Lick Observatory,12.5855,0.8558081013253259,0.8973172023224308,-1.2708931586840233,0.1563805831347009,0.1098860371825023,0.0,-0.3416666666666667,13.900000000000004,263.9785000000001,0.5419895558528594,14.651552,0.118,100.0,700.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,False,observed
55 Cnc c,55 Cnc,Radial Velocity,2004.0,McDonald Observatory,12.5855,0.5913187140734533,0.4754402727920445,-1.3572230519597797,0.7044818540535754,0.5469658944783986,0.0,0.0,8.51,54.4738,0.4873778115086633,44.3936,0.24699999999999991,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
55 Cnc d,55 Cnc,Radial Velocity,2002.0,Lick Observatory,12.5855,0.8197235304372695,1.3092439970471528,0.1448750810784163,3.019936701504403,2.39369358766011,0.0,0.0,12.999999999999998,1232.4929999999993,3.0932937651342742,4798.999999999998,5.600000000000003,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
55 Cnc e,55 Cnc,Radial Velocity,2004.0,McDonald Observatory,12.5855,-0.22408530090590112,-0.03769609844508013,0.7711057953303069,-1.3221309521551645,-1.0934372694333094,2.2293906557584036,3.1527777777777777,1.875,7.99,6.683588835555556,0.7365473999999999,0.015440000000000002,2657.8322000000007,1958.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
55 Cnc f,55 Cnc,Radial Velocity,2007.0,Multiple Observatories,12.5855,0.5296443738721983,0.4232468768400196,-1.2369324684900413,1.5795334677851236,1.2438052356272877,0.0,0.0,7.59,44.81200000000001,0.5651136029241826,260.58,0.802,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
6 Lyn b,6 Lyn,Radial Velocity,2008.0,Okayama Astrophysical Observatory,54.6599,0.8360600106198114,1.1158406198862243,-0.5171016669566777,2.2031653008214804,1.7927094301230533,0.0,0.0,13.400000000000002,597.8352335699998,1.3700419757022058,919.8599999999999,2.028,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
61 Vir b,61 Vir,Radial Velocity,2009.0,Multiple Observatories,8.50332,-0.16043317408421112,-0.15771130826858934,0.11823860116338444,-0.45962964595059547,-0.39579730106792965,0.0,0.0,2.11,5.1000000000000005,2.9935710619973683,4.215,0.050201000000000016,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
61 Vir c,61 Vir,Radial Velocity,2009.0,Multiple Observatories,8.50332,0.2430340530941965,0.18237333665109376,-0.6728230202377391,0.6278664336933383,0.4717097917696872,0.0,0.0,4.460000000000001,18.199999999999996,1.131184833456527,38.02100000000001,0.21750000000000003,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
61 Vir d,61 Vir,Radial Velocity,2009.0,Multiple Observatories,8.50332,0.31637386245200505,0.243781774993707,-0.8178642669968595,1.2083914999989396,0.9351286764098437,0.0,0.0,5.109999999999999,22.9,0.9463233227810327,123.01,0.4759999999999999,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
7 CMa b,7 CMa,Radial Velocity,2011.0,Anglo-Australian Telescope,19.8101,0.8360600106198114,1.1113995917206128,-0.5306053742952108,2.092306431693434,1.708173459026955,0.0,0.0,13.400000000000002,587.9855,1.347469621845107,735.0999999999998,1.7580000000000005,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
7 CMa c,7 CMa,Radial Velocity,2019.0,Multiple Observatories,19.8101,0.8558081013253259,0.909717543814167,-1.233187794935397,2.2424853267680285,1.8280993678940964,0.0,0.0,13.900000000000004,276.51209999999986,0.5677230163325475,996.0000000000002,2.1529999999999996,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
70 Vir b,70 Vir,Radial Velocity,1996.0,Lick Observatory,17.9011,0.8028764533993521,1.4852102403230225,0.7561409997259296,1.1823043457132847,0.9413114383534834,0.0,0.0,12.600000000000001,2380.4500000000007,6.561667056593361,116.68800000000005,0.4809999999999999,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
75 Cet b,75 Cet,Radial Velocity,2012.0,Okayama Astrophysical Observatory,82.9613,0.8320220697184477,1.1896358905983826,-0.2744482387882468,2.0657226067284777,1.757859027095294,0.0,0.0,13.299999999999999,787.8966209500004,1.8466350601126738,696.6199999999997,1.9120000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
75 Cet c,75 Cet,Radial Velocity,2023.0,Okayama Astrophysical Observatory,82.9613,0.8558081013253259,0.9223196736709142,-1.1948688590760317,2.5997799980828105,2.1840113001723878,0.0,0.0,13.900000000000004,289.85950718,0.595127351493462,2051.62,3.929000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
8 UMi b,8 UMi,Radial Velocity,2015.0,Bohyunsan Optical Astronomical Observatory,162.552,0.8400679293781046,1.080813608641105,-0.6417377473870308,1.0717611794185207,0.9174651278740875,0.0,0.0,13.5,524.4168715499999,1.1752820727436672,93.30999999999999,0.46199999999999997,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
81 Cet b,81 Cet,Radial Velocity,2008.0,Okayama Astrophysical Observatory,101.26,0.8238542984644993,1.2666749996813962,-0.0032494287967794314,2.2472133582113356,1.814477642599718,0.0,0.0,13.099999999999998,1051.0585419500005,2.577981407475187,1005.5700000000004,2.1040000000000005,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
91 Aqr b,91 Aqr,Radial Velocity,2013.0,Lick Observatory,44.0304,0.8238542984644993,1.257869163797407,-0.03002508213969592,1.40044781641391,1.1633193559777912,0.0,0.0,13.099999999999998,1017.0000000000002,2.494444397491027,181.39999999999998,0.6999999999999998,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
AB Aur b,AB Aur,Imaging,2022.0,Subaru Telescope,162.127,0.7985811112326178,1.534315374167376,0.9248842298002024,0.0,4.061927833714637,0.0,0.0,12.500000000000002,2860.455662999999,8.075546893200384,10.678821490871393,93.89999999999995,100.0,823.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,True,imputed_median
AB Pic b,AB Pic,Imaging,2005.0,Paranal Observatory,50.0475,0.7898863648382626,1.642694533363802,1.2937616885978784,0.0,4.664530091441988,0.0,0.0,12.300000000000004,4290.5,12.713330399217138,10.678821490871393,260.0000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,True,imputed_median,False,observed,True,imputed_median,True,imputed_median
AF Lep b,AF Lep,Imaging,2023.0,Paranal Observatory,26.8564,0.8197235304372695,1.2901103239579121,0.08669586850125427,3.3255967363190218,2.6741601965422372,0.0,1.6027777777777779,12.999999999999998,1147.3605492700005,2.8796295260240243,8905.0,8.996000000000002,100.0,1400.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,False,observed
AT2021ueyL b,AT2021ueyL,Microlensing,2025.0,Multiple Observatories,1040.0,0.8440462691306695,1.0251819483606683,-0.8288919896156645,2.95031795335299,2.196085400883497,0.0,0.0,13.599999999999998,425.8900653800004,0.9335714162781302,4168.689999999999,4.010000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
AU Mic b,AU Mic,Transit,2020.0,Transiting Exoplanet Survey Satellite (TESS),9.7221,0.28151322771993686,-0.006172683182496102,-1.4201960915766534,-0.11495825814582127,-0.19908555317252383,-1.0542867546785202,-0.7450000000000001,4.79,8.990000000000002,0.4510450419485994,8.463446,0.07000000000000002,21.2,554.8,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
AU Mic c,AU Mic,Transit,2021.0,Transiting Exoplanet Survey Satellite (TESS),9.7221,-0.009844072948218562,0.1208793383258444,0.28412779815667427,0.28119737673116185,0.11487918862163142,-1.7789037346904442,-1.1063888888888889,2.79,14.459999999999999,3.671321730690891,18.859023000000004,0.11899999999999998,7.3,424.7,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
AU Mic d,AU Mic,Transit Timing Variations,2023.0,Multiple Observatories,9.7221,-0.5522698572455124,-0.5794410754258756,0.608431644456981,0.08710247094633929,-0.08230066773905176,0.0,0.0,1.02,1.053,5.4713515163851,12.735959999999999,0.08527420905797661,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,True,derived_kepler,True,imputed_median,True,imputed_median
AU Mic e,AU Mic,Radial Velocity,2025.0,Mauna Kea Observatory,9.7221,0.2904420047640702,0.2218975902764167,-0.7671000566349574,0.5594849690455216,0.32661883645759954,0.0,0.0,4.87,21.099999999999998,1.0073081166885192,33.11000000000001,0.17020137105839012,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,True,derived_kepler,True,imputed_median,True,imputed_median
BD+03 2562 b,BD+03 2562,Radial Velocity,2017.0,Multiple Observatories,1070.63,0.8071378399369762,1.4431788238077956,0.6090602232533118,1.8835229944980263,1.5295955292472518,0.0,0.0,12.699999999999998,2034.112,5.4755841890896395,481.9000000000001,1.2999999999999998,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+05 4868 A b,BD+05 4868 A,Transit,2025.0,Transiting Exoplanet Survey Satellite (TESS),43.5687,0.0,-0.10550057344002986,0.0,-1.0520384188556835,-0.9171202226272697,0.0,2.7694444444444444,2.84141754,6.2,2.5883077748942203,1.271869,0.0208,100.0,1820.0,True,imputed_median,False,observed,True,imputed_median,False,observed,False,observed,True,imputed_median,False,observed
BD+14 4559 b,BD+14 4559,Radial Velocity,2009.0,McDonald Observatory,49.352,0.8519159357540266,0.9574302910040888,-1.0705021876989356,1.5951468103681863,1.227347703681069,0.0,0.0,13.799999999999999,330.5432,0.6935179876350418,268.94000000000005,0.7800000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+15 2375 b,BD+15 2375,Radial Velocity,2016.0,Roque de los Muchachos Observatory,768.045,0.8519159357540266,0.9627744060798792,-1.0542524898191246,1.3169731197544077,1.0479569619931166,0.0,0.0,13.799999999999999,337.2176299999999,0.7075217162315187,153.22,0.5760000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+15 2940 b,BD+15 2940,Radial Velocity,2013.0,McDonald Observatory,426.42,0.8479954632753898,0.974835033195846,-0.9998452137767162,1.2633785812858789,1.0086737627186884,0.0,0.0,13.699999999999998,352.78000000000014,0.7565001460320695,137.48,0.539,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+20 2457 b,BD+20 2457,Radial Velocity,2009.0,McDonald Observatory,1539.71,0.7810490752845493,1.7661022317786181,1.7089808131458846,1.7655816010305962,1.5942071051240823,0.0,0.0,12.1,6807.629999999998,21.188811347732315,379.62999999999994,1.4499999999999997,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+20 2457 c,BD+20 2457,Radial Velocity,2009.0,McDonald Observatory,1539.71,0.7942512679560916,1.6214799430732678,1.2095097668220984,2.0096956110437256,1.7874343437640685,0.0,0.0,12.400000000000002,3963.170000000001,11.46157783600752,621.99,2.01,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+20 274 b,BD+20 274,Radial Velocity,2012.0,McDonald Observatory,1322.51,0.8197235304372695,1.3305783168156708,0.2097457370791033,1.9736000614804288,1.5295955292472518,0.0,0.0,12.999999999999998,1334.886,3.3502782903959947,578.1999999999998,1.2999999999999998,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+20 594 b,BD+20 594,Transit,2016.0,K2,179.461,-0.052430308014911275,0.23606137533294144,0.8270040369702232,0.6733613790698331,0.532415531732144,0.0,-0.7694444444444445,2.57807,22.248099999999997,7.159382636976986,41.685500000000005,0.241,100.0,546.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,False,observed
BD+37 3172 b,BD+37 3172,Radial Velocity,2023.0,McDonald Observatory,454.251,0.7942512679560916,1.578057461266426,1.0774762681893262,2.558624143561691,2.2836997263435213,0.0,0.0,12.400000000000002,3368.981114200001,9.743170055395714,1887.7600000000002,4.65,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+42 2315 b,BD+42 2315,Radial Velocity,2023.0,McDonald Observatory,610.715,0.8673187719019038,0.787128076367348,-1.6580124062858586,1.20855225143728,1.0097704913629277,0.0,0.0,14.200000000000001,174.80562385000007,0.33663334247511956,123.05000000000005,0.5400000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+45 564 b,BD+45 564,Radial Velocity,2021.0,Haute-Provence Observatory,53.622,0.8440462691306695,1.0291423777126512,-0.8168496253455538,1.6620046867409854,1.2641101424947283,0.0,0.0,13.599999999999998,432.2466335199998,0.9475053180136247,307.87999999999994,0.8299999999999998,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+48 738 b,BD+48 738,Radial Velocity,2011.0,McDonald Observatory,871.493,0.8558081013253259,0.9217341327481745,-1.196649296614491,1.7821916166327523,1.3743585466993735,0.0,0.0,13.900000000000004,289.22529999999995,0.593825223980021,392.6000000000001,1.0,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+48 740 b,BD+48 740,Radial Velocity,2018.0,Multiple Observatories,666.589,0.8400679293781046,1.0887953647637065,-0.6174678498075111,2.090891941814527,1.688323288493529,0.0,0.0,13.5,540.3110000000004,1.2109027501905198,732.9999999999997,1.6999999999999997,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
BD+49 828 b,BD+49 828,Radial Velocity,2015.0,McDonald Observatory,442.042,0.8400679293781046,1.0725742232924231,-0.6667910107866062,2.7149963937702424,2.223476439561924,0.0,0.0,13.5,508.50000000000006,1.139610425240055,2590.0000000000005,4.200000000000001,100.0,823.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,True,imputed_median,True,imputed_median
